movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
movie_260,user_1700,4.5,1189955823,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,293.0,541.0,296.0,720.0,50.0,18,1987,14.53,3.39,1.04,Drama,Crime,Thriller,Comedy,Action
movie_276,user_1830,3.0,839754579,0,1994,Comedy,Romance,,1214,2.97,0.95,266.0,36.0,648.0,500.0,736.0,36,1993,1.85,3.75,0.77,Drama,Thriller,Action,Adventure,Crime
movie_288,user_7563,3.0,859937667,0,1994,Action,Crime,Thriller,5165,3.24,1.18,706.0,312.0,541.0,246.0,279.0,98,1992,8.36,3.64,0.89,Drama,Comedy,Thriller,Adventure,Crime
movie_288,user_9808,2.5,1077910081,0,1994,Action,Crime,Thriller,5165,3.24,1.18,6.0,208.0,733.0,364.0,32.0,26,1991,11.11,3.42,0.59,Adventure,Action,Sci-Fi,Thriller,Children
movie_293,user_10217,4.5,1257675653,1,1994,Action,Crime,Drama,5587,4.06,0.81,593.0,50.0,480.0,32.0,442.0,15,1994,1.45,3.53,1.26,Action,Sci-Fi,Thriller,Adventure,Crime
movie_296,user_1700,4.0,1189955741,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,720.0,50.0,318.0,858.0,750.0,15,1987,15.77,3.27,1.1,Drama,Crime,Comedy,Thriller,Romance
movie_300,user_9485,3.0,950313237,0,1994,Drama,,,4445,3.68,0.82,45.0,551.0,337.0,457.0,260.0,93,1984,17.33,3.82,0.95,Drama,Thriller,Crime,Comedy,Romance
movie_300,user_9575,3.0,830973115,0,1994,Drama,,,4445,3.68,0.82,747.0,671.0,590.0,296.0,,18,1992,5.93,2.94,1.21,Comedy,Drama,Sci-Fi,Thriller,Adventure
movie_316,user_12736,4.0,945656473,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,480.0,32.0,924.0,541.0,95.0,43,1989,11.91,3.12,1.29,Thriller,Action,Sci-Fi,Adventure,Drama
movie_318,user_22804,4.5,1111614410,1,1994,Crime,Drama,,13826,4.45,0.72,954.0,260.0,593.0,47.0,110.0,10,1983,19.48,4.15,0.67,Drama,Thriller,Action,Mystery,Comedy
movie_318,user_6847,5.0,833990837,1,1994,Crime,Drama,,13826,4.45,0.72,316.0,595.0,588.0,,,7,1993,1.51,3.43,0.53,Adventure,Musical,Children,Animation,Action
movie_318,user_9900,5.0,837762172,1,1994,Crime,Drama,,13826,4.45,0.72,588.0,296.0,,,,10,1993,2.08,3.3,0.67,Comedy,Thriller,Adventure,Musical,Crime
movie_326,user_6847,4.0,837175570,1,1994,Drama,,,297,4.0,0.95,17.0,720.0,72.0,194.0,661.0,100,1993,6.05,3.67,0.9,Drama,Comedy,Thriller,Romance,Crime
movie_333,user_29673,4.5,1195878605,1,1995,Comedy,,,2284,3.34,1.09,541.0,69.0,524.0,235.0,778.0,100,1992,9.7,2.71,0.87,Comedy,Action,Drama,Thriller,Adventure
movie_337,user_6978,4.0,1083284837,1,1993,Drama,,,3889,3.76,0.86,58.0,608.0,296.0,,,7,1994,1.13,3.5,1.04,Drama,Comedy,Thriller,Crime,Romance
movie_34,user_20347,3.0,833221980,0,1995,Children,Drama,,7042,3.63,1.11,47.0,253.0,208.0,10.0,434.0,26,1993,1.6,3.62,0.75,Adventure,Drama,Action,Thriller,Crime
movie_342,user_15568,4.0,900961670,1,1994,Comedy,,,2568,3.52,1.02,477.0,39.0,480.0,21.0,1.0,37,1993,3.28,4.46,0.65,Drama,Comedy,Thriller,Romance,Crime
movie_356,user_1830,5.0,839754394,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,590.0,150.0,296.0,,,5,1992,2.7,3.6,0.55,Drama,Adventure,Thriller,Western,IMAX
movie_356,user_6847,3.0,833991214,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,224.0,555.0,265.0,261.0,367.0,46,1993,2.96,4.0,0.82,Drama,Thriller,Crime,Comedy,Action
movie_358,user_7640,2.0,947385991,0,1995,Drama,,,469,3.21,1.01,985.0,412.0,341.0,538.0,896.0,100,1989,14.43,2.87,1.01,Drama,Romance,Comedy,Documentary,Children
movie_367,user_18949,4.0,987099813,1,1994,Action,Comedy,Crime,7577,3.16,1.0,288.0,344.0,733.0,293.0,110.0,93,1993,3.19,3.54,0.92,Drama,Comedy,Thriller,Romance,Crime
movie_368,user_15061,5.0,836568873,1,1994,Adventure,Comedy,Western,3756,3.39,0.89,552.0,736.0,16.0,474.0,276.0,50,1993,2.94,4.38,0.7,Drama,Action,Thriller,Romance,Crime
movie_374,user_16257,3.0,865271014,0,1994,Children,Comedy,,1129,2.39,1.03,364.0,27.0,656.0,350.0,421.0,88,1994,3.36,3.59,0.77,Comedy,Adventure,Drama,Action,Romance
movie_376,user_6978,3.0,1096914936,0,1994,Action,Thriller,,2485,3.28,0.85,281.0,60.0,535.0,994.0,800.0,46,1991,11.29,3.08,0.92,Drama,Comedy,Thriller,Romance,Crime
movie_379,user_6978,3.0,941827586,0,1994,Action,Sci-Fi,Thriller,1165,2.74,1.0,29.0,592.0,593.0,924.0,293.0,89,1991,10.71,3.2,0.98,Drama,Thriller,Crime,Comedy,Action
movie_38,user_5198,1.0,1062397463,0,1995,Children,Comedy,,130,2.83,1.35,497.0,934.0,919.0,150.0,527.0,26,1987,17.5,3.73,0.8,Comedy,Drama,Romance,Adventure,Children
movie_380,user_20037,4.0,840884329,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,,,,,,3,1991,2.65,2.67,0.58,,,,,
movie_39,user_29657,4.0,837573024,1,1995,Comedy,Romance,,5741,3.42,0.98,32.0,377.0,50.0,367.0,589.0,39,1993,1.53,4.05,0.92,Thriller,Drama,Action,Adventure,Crime
movie_428,user_29673,4.0,1173490178,1,1993,Drama,,,1080,3.83,0.75,180.0,16.0,145.0,223.0,231.0,60,1993,7.07,2.67,0.79,Comedy,Crime,Drama,Action,Thriller
movie_433,user_16257,3.0,865270395,0,1994,Comedy,,,263,2.92,0.89,333.0,709.0,543.0,11.0,10.0,68,1994,3.79,3.54,0.78,Comedy,Adventure,Romance,Action,Thriller
movie_44,user_28541,3.0,848480226,0,1995,Action,Adventure,Fantasy,2293,2.64,1.1,25.0,293.0,780.0,196.0,736.0,59,1993,1.48,3.9,0.84,Thriller,Drama,Action,Romance,Crime
movie_441,user_22550,3.0,1376882537,0,1993,Comedy,,,1775,3.69,0.97,327.0,471.0,628.0,539.0,329.0,100,1993,4.26,3.17,0.33,Comedy,Adventure,Action,Drama,Sci-Fi
movie_441,user_6284,3.0,868021848,0,1993,Comedy,,,1775,3.69,0.97,180.0,440.0,497.0,223.0,11.0,68,1993,7.45,3.25,0.74,Comedy,Romance,Drama,Thriller,Adventure
movie_457,user_9278,3.5,1163979581,1,1993,Thriller,,,10736,3.97,0.78,260.0,593.0,,,,2,1984,9.9,4.25,0.35,Action,Sci-Fi,Thriller,Adventure,Horror
movie_47,user_28541,4.0,848479910,1,1995,Mystery,Thriller,,9335,4.06,0.87,589.0,288.0,161.0,110.0,318.0,22,1993,1.65,4.18,0.8,Action,Thriller,Drama,Adventure,Crime
movie_477,user_9485,3.0,950510184,0,1993,Drama,Musical,,982,3.54,0.85,334.0,661.0,594.0,954.0,596.0,100,1980,20.51,3.72,0.93,Drama,Thriller,Romance,Crime,Comedy
movie_48,user_15810,3.0,1111533509,0,1995,Animation,Children,Drama,2834,2.94,1.06,520.0,552.0,168.0,315.0,163.0,9,1994,1.01,3.22,0.75,Action,Romance,Drama,Comedy,Thriller
movie_480,user_24936,0.5,1369001276,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,455.0,11.0,39.0,586.0,597.0,29,1991,8.79,2.78,1.94,Comedy,Drama,Children,Romance,Adventure
movie_485,user_26835,3.5,1178544523,1,1993,Action,Adventure,Comedy,2880,2.78,1.0,161.0,745.0,16.0,595.0,653.0,48,1993,4.97,3.38,0.94,Action,Adventure,Drama,Sci-Fi,Thriller
movie_487,user_9278,1.5,1227448545,0,1994,Comedy,Western,,140,2.71,0.92,541.0,29.0,923.0,590.0,235.0,34,1984,16.7,4.15,0.62,Drama,Thriller,Crime,Action,Sci-Fi
movie_491,user_6099,3.0,1114572456,0,1993,Drama,,,1178,3.39,0.87,718.0,324.0,180.0,492.0,914.0,100,1991,11.7,3.25,0.81,Drama,Comedy,Romance,Thriller,Crime
movie_492,user_7563,3.0,859934786,0,1993,Comedy,Mystery,,689,3.63,0.85,312.0,541.0,246.0,279.0,178.0,90,1992,8.71,3.69,0.88,Drama,Comedy,Thriller,Adventure,Crime
movie_497,user_6099,4.0,1111578887,1,1993,Comedy,Romance,,3047,3.88,0.91,16.0,665.0,555.0,58.0,337.0,48,1982,19.14,4.08,0.65,Drama,Thriller,Comedy,Crime,Mystery
movie_500,user_6099,3.5,1111573881,1,1993,Comedy,Drama,,7349,3.39,0.96,29.0,924.0,307.0,162.0,778.0,33,1979,19.58,4.15,0.68,Drama,Thriller,Crime,Mystery,Comedy
movie_500,user_7347,3.0,834287142,0,1993,Comedy,Drama,,7349,3.39,0.96,527.0,280.0,356.0,168.0,293.0,70,1993,1.28,3.43,0.89,Drama,Action,Thriller,Crime,Sci-Fi
movie_514,user_28541,4.0,848481441,1,1994,Comedy,,,1038,3.5,0.86,361.0,23.0,371.0,345.0,440.0,100,1994,0.94,3.86,0.83,Drama,Comedy,Thriller,Romance,Crime
movie_514,user_6978,4.0,976922945,1,1994,Comedy,,,1038,3.5,0.86,440.0,101.0,750.0,333.0,551.0,100,1992,8.85,3.1,1.08,Drama,Thriller,Crime,Comedy,Action
movie_519,user_6099,2.0,1113972161,0,1993,Action,Crime,Drama,1048,2.19,1.02,446.0,893.0,474.0,222.0,159.0,100,1991,11.37,3.25,0.79,Drama,Romance,Comedy,Thriller,Crime
movie_52,user_28541,3.0,848480916,0,1995,Comedy,Drama,Romance,2033,3.54,0.91,482.0,144.0,194.0,290.0,800.0,100,1994,1.3,3.9,0.85,Drama,Thriller,Action,Comedy,Crime
movie_527,user_12736,5.0,945656711,1,1993,Drama,War,,11017,4.3,0.83,333.0,316.0,480.0,32.0,924.0,48,1990,11.32,3.15,1.27,Action,Thriller,Sci-Fi,Adventure,Comedy
movie_527,user_6978,2.0,977502900,0,1993,Drama,War,,11017,4.3,0.83,919.0,500.0,434.0,377.0,858.0,100,1992,7.49,2.92,1.15,Thriller,Crime,Comedy,Action,Drama
movie_531,user_17497,3.5,1285984667,1,1993,Children,Drama,,1660,3.49,0.96,838.0,29.0,899.0,,,4,1984,21.52,3.5,1.68,Romance,Drama,Comedy,Sci-Fi,Adventure
movie_541,user_6099,4.5,1111554990,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,111.0,913.0,608.0,923.0,922.0,23,1976,20.87,4.2,0.75,Drama,Thriller,Crime,Mystery,Comedy
movie_541,user_6978,5.0,941755384,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,97.0,16.0,784.0,599.0,720.0,62,1991,12.11,3.11,0.92,Drama,Comedy,Crime,Thriller,Adventure
movie_542,user_3236,1.0,968525382,0,1993,Comedy,Drama,Romance,774,2.85,1.11,432.0,135.0,5.0,237.0,333.0,100,1993,5.7,3.22,1.19,Comedy,Drama,Romance,Adventure,Action
movie_549,user_7640,4.0,947379083,1,1993,Drama,Musical,,324,3.94,0.98,425.0,475.0,309.0,715.0,80.0,100,1968,23.92,3.49,1.1,Romance,Drama,Comedy,Mystery,Thriller
movie_55,user_7640,3.0,947377966,0,1995,Drama,,,219,3.26,0.94,421.0,468.0,49.0,892.0,613.0,100,1968,24.11,3.69,1.03,Romance,Drama,Comedy,Mystery,Thriller
movie_555,user_9575,4.0,830973498,1,1993,Crime,Thriller,,3312,3.8,0.9,103.0,246.0,162.0,111.0,17.0,41,1993,4.87,3.12,1.29,Thriller,Drama,Crime,Comedy,Sci-Fi
movie_57,user_6284,3.0,868021605,0,1995,Drama,,,551,3.33,0.97,440.0,497.0,223.0,11.0,296.0,59,1993,7.99,3.27,0.78,Comedy,Drama,Romance,Thriller,Adventure
movie_589,user_9808,4.0,1077909795,1,1991,Action,Sci-Fi,,11483,3.94,0.9,260.0,150.0,480.0,316.0,648.0,11,1987,16.77,3.41,0.63,Action,Adventure,Sci-Fi,Thriller,Mystery
movie_592,user_24936,1.0,1369001285,0,1989,Action,Crime,Thriller,10028,3.4,0.84,455.0,11.0,39.0,586.0,597.0,30,1991,8.64,2.7,1.95,Comedy,Drama,Children,Romance,Adventure
movie_593,user_9900,4.0,837762522,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,292.0,318.0,588.0,296.0,,13,1993,1.89,3.46,0.78,Drama,Thriller,Crime,Comedy,Action
movie_596,user_15061,5.0,836569090,1,1940,Animation,Children,Fantasy,2765,3.53,0.99,415.0,15.0,383.0,529.0,371.0,64,1992,7.54,4.39,0.68,Drama,Action,Thriller,Comedy,Adventure
movie_6,user_3236,2.0,969216271,0,1995,Action,Crime,Thriller,5245,3.84,0.86,914.0,594.0,19.0,432.0,135.0,100,1993,7.07,3.15,1.21,Comedy,Romance,Adventure,Drama,Action
movie_6,user_7563,3.0,859673633,0,1995,Action,Crime,Thriller,5245,3.84,0.86,1.0,,,,,8,1995,0.52,3.12,0.35,Adventure,Fantasy,Children,Comedy,Animation
movie_6,user_9485,4.0,950308339,1,1995,Action,Crime,Thriller,5245,3.84,0.86,164.0,921.0,681.0,509.0,123.0,76,1983,18.6,3.96,0.9,Drama,Thriller,Crime,Comedy,Romance
movie_627,user_11705,3.0,856358945,0,1995,Drama,Thriller,,395,3.54,0.99,92.0,14.0,708.0,376.0,608.0,13,1995,0.66,3.46,1.33,Drama,Thriller,Romance,Crime,Comedy
movie_637,user_3236,1.0,968525382,0,1996,Comedy,,,1246,2.82,1.01,432.0,135.0,5.0,237.0,333.0,100,1993,5.7,3.25,1.18,Comedy,Drama,Romance,Adventure,Action
movie_648,user_25299,4.0,1263372671,1,1996,Action,Adventure,Mystery,8117,3.37,0.9,260.0,485.0,786.0,293.0,145.0,17,1989,8.52,3.97,0.76,Action,Thriller,Drama,Sci-Fi,Crime
movie_663,user_29927,2.0,1042426049,0,1996,Comedy,,,724,3.4,1.01,162.0,858.0,902.0,,,5,1979,14.62,3.0,1.87,Drama,Romance,Crime,Documentary,
movie_708,user_3236,2.0,968524588,0,1996,Comedy,Romance,,3337,3.39,0.91,543.0,7.0,497.0,356.0,348.0,85,1993,8.56,3.38,1.22,Drama,Adventure,Action,Comedy,Romance
movie_736,user_18949,3.0,987100087,0,1996,Action,Adventure,Romance,6990,3.18,1.02,367.0,288.0,344.0,733.0,293.0,100,1994,1.34,3.43,0.92,Drama,Comedy,Thriller,Romance,Crime
movie_748,user_16257,3.0,865270846,0,1996,Action,Sci-Fi,Thriller,1158,3.1,0.95,203.0,34.0,688.0,248.0,140.0,76,1994,3.59,3.57,0.77,Comedy,Adventure,Romance,Action,Thriller
movie_766,user_7563,3.0,859924225,0,1996,Drama,,,395,3.41,0.95,581.0,457.0,904.0,232.0,501.0,54,1993,7.75,3.65,0.87,Drama,Comedy,Thriller,Romance,Adventure
movie_780,user_12877,5.0,1286300738,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,1.0,589.0,150.0,110.0,260.0,12,1992,5.02,3.46,1.3,Drama,Action,Adventure,Sci-Fi,Comedy
movie_780,user_7864,2.5,1082720758,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,527.0,1.0,318.0,923.0,441.0,10,1987,16.6,3.35,0.78,Drama,Comedy,Adventure,Mystery,Fantasy
movie_783,user_5198,2.5,1062404752,0,1996,Animation,Children,Drama,2215,3.25,1.09,364.0,260.0,497.0,934.0,919.0,35,1988,15.48,3.47,1.01,Comedy,Adventure,Drama,Romance,Children
movie_784,user_6978,4.0,1138195108,1,1996,Comedy,Thriller,,3116,2.7,1.05,599.0,720.0,923.0,281.0,60.0,57,1990,12.58,3.09,0.93,Drama,Comedy,Adventure,Thriller,Romance
movie_785,user_16257,3.0,865261369,0,1996,Comedy,,,2284,3.27,1.03,107.0,783.0,637.0,135.0,708.0,19,1993,6.75,3.74,0.73,Adventure,Comedy,Action,Romance,Children
movie_788,user_28681,4.0,858340148,1,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,608.0,36.0,6.0,786.0,7.0,19,1995,0.51,3.79,0.79,Drama,Thriller,Comedy,Action,Romance
movie_799,user_11034,4.0,1386792115,1,1996,Comedy,Horror,Thriller,1358,3.37,0.93,616.0,,,,,2,1982,17.68,2.5,1.41,Children,Animation,,,
movie_802,user_3236,4.0,967922477,1,1996,Drama,Romance,,2710,3.46,0.97,224.0,534.0,26.0,62.0,151.0,28,1989,14.5,3.71,1.12,Drama,Crime,Action,Romance,Thriller
movie_851,user_7563,3.0,860279429,0,1996,Drama,,,370,3.42,1.01,162.0,896.0,593.0,296.0,111.0,100,1991,9.88,3.65,0.9,Drama,Comedy,Thriller,Crime,Adventure
movie_858,user_7563,5.0,859674216,1,1972,Crime,Drama,,8996,4.35,0.86,778.0,608.0,1.0,,,27,1994,3.64,3.07,0.38,Comedy,Crime,Drama,Thriller,Adventure
movie_902,user_22411,3.0,1006843175,0,1961,Drama,Romance,,2112,3.85,0.92,58.0,50.0,608.0,32.0,541.0,41,1974,21.3,3.51,0.81,Drama,Thriller,Romance,Mystery,Crime
movie_910,user_16257,5.0,865271691,1,1959,Comedy,Crime,,2410,4.09,0.86,356.0,919.0,932.0,57.0,201.0,100,1991,9.99,3.53,0.7,Comedy,Drama,Romance,Adventure,Children
movie_910,user_9485,5.0,950303390,1,1959,Comedy,Crime,,2410,4.09,0.86,908.0,190.0,903.0,904.0,750.0,56,1986,16.83,3.95,0.92,Drama,Thriller,Crime,Comedy,Romance
movie_919,user_22411,5.0,1006843404,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,342.0,838.0,58.0,50.0,608.0,49,1976,20.78,3.43,0.82,Drama,Thriller,Romance,Mystery,Comedy
movie_923,user_14946,2.0,1094423407,0,1941,Drama,Mystery,,3926,4.13,0.96,432.0,16.0,337.0,,,7,1986,20.94,2.5,1.15,Drama,Adventure,Western,Crime,Comedy
movie_930,user_6099,4.5,1116570730,1,1946,Film-Noir,Romance,Thriller,1120,4.19,0.74,965.0,247.0,78.0,718.0,324.0,100,1990,12.99,3.29,0.81,Drama,Comedy,Romance,Thriller,Crime
movie_951,user_16257,5.0,865272265,1,1940,Comedy,Romance,,890,4.13,0.84,867.0,918.0,965.0,941.0,897.0,100,1985,18.98,3.71,0.76,Comedy,Drama,Romance,Adventure,Children
movie_968,user_22411,3.0,1006839871,0,1968,Horror,Sci-Fi,Thriller,1824,3.64,1.06,924.0,105.0,930.0,,,4,1972,20.82,4.0,0.82,Romance,Drama,Sci-Fi,Thriller,Adventure
movie_1,user_23289,3.0,1270801001,0,1995,Adventure,Animation,Children,10759,3.91,0.89,593.0,318.0,47.0,520.0,296.0,57,1994,1.47,3.04,0.74,Thriller,Crime,Action,Comedy,Drama
movie_1,user_2513,4.0,1083130978,1,1995,Adventure,Animation,Children,10759,3.91,0.89,318.0,592.0,457.0,593.0,296.0,12,1990,9.94,3.21,1.21,Crime,Thriller,Drama,Comedy,Action
movie_10,user_17307,3.0,835348148,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,316.0,329.0,588.0,349.0,344.0,16,1993,1.81,3.31,0.7,Adventure,Drama,Comedy,Action,Sci-Fi
movie_105,user_6337,4.0,864996447,1,1995,Drama,Romance,,2087,3.3,1.15,52.0,265.0,342.0,538.0,508.0,32,1991,10.85,3.72,0.89,Drama,Romance,Comedy,Thriller,Crime
movie_110,user_21697,3.0,854015970,0,1995,Action,Drama,War,11637,4.04,0.97,296.0,798.0,805.0,786.0,494.0,21,1995,0.68,3.48,1.12,Thriller,Action,Adventure,Drama,Comedy
movie_110,user_4483,4.5,1187856478,1,1995,Action,Drama,War,11637,4.04,0.97,34.0,150.0,588.0,345.0,,8,1994,1.3,3.5,1.28,Drama,Adventure,Children,Comedy,Musical
movie_111,user_13391,3.5,1344460214,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,141.0,6.0,586.0,253.0,541.0,46,1991,7.84,3.52,0.83,Drama,Thriller,Comedy,Crime,Action
movie_111,user_9393,3.0,1293629013,0,1976,Crime,Drama,Thriller,5305,4.12,0.85,527.0,356.0,910.0,946.0,596.0,10,1977,22.94,4.2,1.03,War,Drama,Comedy,Musical,Fantasy
movie_141,user_3628,3.0,832532432,0,1996,Comedy,,,4859,3.52,0.96,593.0,235.0,50.0,39.0,32.0,31,1994,1.54,3.39,0.95,Thriller,Crime,Comedy,Drama,Adventure
movie_145,user_20388,4.0,1229141584,1,1995,Action,Comedy,Crime,2561,3.25,0.98,39.0,527.0,318.0,377.0,34.0,82,1989,13.21,3.62,0.7,Action,Thriller,Drama,Comedy,Adventure
movie_169,user_5410,1.5,1091038852,0,1995,Adventure,Children,Drama,712,2.22,1.14,593.0,344.0,589.0,318.0,,4,1992,1.73,4.0,0.58,Crime,Action,Sci-Fi,Thriller,Horror
movie_17,user_10815,5.0,1406932507,1,1995,Drama,Romance,,4556,3.97,0.94,457.0,110.0,916.0,260.0,527.0,12,1987,13.38,4.0,1.28,Drama,Action,Romance,Comedy,War
movie_172,user_10292,2.0,1124506982,0,1995,Action,Sci-Fi,Thriller,2722,2.7,1.03,89.0,858.0,608.0,353.0,10.0,14,1993,6.16,3.32,1.23,Thriller,Action,Crime,Drama,Comedy
movie_185,user_29257,5.0,838544881,1,1995,Action,Crime,Thriller,5344,3.11,0.96,457.0,593.0,434.0,231.0,329.0,13,1993,1.95,3.54,0.52,Thriller,Adventure,Action,Crime,Drama
movie_19,user_23038,4.0,1237928199,1,1995,Comedy,,,4501,2.62,1.16,344.0,8.0,765.0,362.0,,5,1994,0.84,4.0,0.61,Adventure,Children,Comedy,Romance,Drama
movie_19,user_9405,3.0,834417037,0,1995,Comedy,,,4501,2.62,1.16,593.0,253.0,1.0,318.0,595.0,28,1993,1.66,3.36,0.62,Drama,Adventure,Comedy,Crime,Children
movie_208,user_21697,3.0,854017854,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,224.0,271.0,595.0,150.0,356.0,71,1992,8.96,3.54,1.11,Drama,Thriller,Comedy,Action,Romance
movie_244,user_10292,5.0,955139167,1,1995,Animation,Children,,63,2.41,1.34,296.0,540.0,165.0,832.0,47.0,100,1992,7.49,2.94,1.43,Thriller,Action,Comedy,Adventure,Sci-Fi
movie_253,user_13254,5.0,1240051970,1,1994,Drama,Horror,,6010,3.5,0.94,539.0,587.0,34.0,500.0,597.0,22,1992,3.91,3.34,0.88,Drama,Comedy,Romance,Thriller,Action
movie_257,user_18849,4.0,965421099,1,1995,Mystery,Thriller,,814,3.42,0.88,227.0,170.0,736.0,780.0,648.0,40,1994,1.2,4.15,0.66,Comedy,Drama,Action,Thriller,Adventure
movie_258,user_1116,3.0,848975783,0,1995,Adventure,Children,Comedy,365,2.59,1.04,89.0,107.0,57.0,239.0,653.0,100,1992,8.36,3.71,0.78,Comedy,Action,Romance,Drama,Adventure
movie_261,user_3628,3.0,832533137,0,1994,Drama,,,2233,3.63,0.95,293.0,28.0,272.0,306.0,308.0,41,1994,1.43,3.59,0.95,Drama,Thriller,Comedy,Crime,Children
movie_290,user_14174,4.0,1111552317,1,1994,Crime,Drama,,888,4.02,0.87,920.0,31.0,175.0,19.0,266.0,68,1992,7.74,3.87,0.78,Action,Drama,Thriller,Adventure,Comedy
movie_293,user_20388,4.0,1101676765,1,1994,Action,Crime,Drama,5587,4.06,0.81,595.0,339.0,539.0,349.0,353.0,59,1987,14.94,3.61,0.7,Action,Thriller,Adventure,Comedy,Sci-Fi
movie_296,user_10962,5.0,1112411949,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,858.0,923.0,111.0,908.0,904.0,12,1971,19.72,4.54,0.62,Drama,Thriller,Mystery,Romance,Crime
movie_296,user_115,5.0,1289294182,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,88.0,,,,,3,1994,1.53,2.17,1.53,Comedy,,,,
movie_3,user_3471,2.0,858715237,0,1995,Comedy,Romance,,2769,3.15,0.99,7.0,62.0,141.0,17.0,,9,1995,0.53,3.44,0.53,Romance,Drama,Comedy,,
movie_306,user_10995,5.0,833964051,1,1994,Drama,,,1537,4.07,0.92,357.0,527.0,377.0,515.0,431.0,44,1993,3.01,3.55,0.66,Drama,Romance,Thriller,Comedy,Crime
movie_306,user_3628,5.0,832532689,1,1994,Drama,,,1537,4.07,0.92,308.0,551.0,162.0,714.0,265.0,37,1994,1.5,3.51,0.96,Drama,Thriller,Comedy,Crime,Children
movie_31,user_29257,3.0,838545271,0,1995,Drama,,,2033,3.28,0.94,442.0,357.0,539.0,315.0,500.0,38,1993,1.75,3.66,0.71,Thriller,Action,Drama,Comedy,Romance
movie_315,user_14174,3.5,1111550616,1,1994,Action,Drama,Thriller,2376,2.9,0.99,163.0,466.0,,,,3,1994,1.0,3.33,0.76,Action,Romance,Western,War,Comedy
movie_316,user_16213,2.0,898171495,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,483.0,454.0,539.0,492.0,205.0,80,1977,23.45,3.79,0.95,Drama,Romance,Comedy,Thriller,Mystery
movie_316,user_18534,5.0,834665919,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,329.0,349.0,590.0,150.0,,11,1993,2.05,3.09,0.94,Drama,Adventure,Action,Sci-Fi,Thriller
movie_317,user_1326,2.0,896265772,0,1994,Comedy,Drama,Fantasy,3486,3.14,1.0,918.0,901.0,361.0,828.0,500.0,100,1971,23.32,3.74,1.05,Drama,Romance,Comedy,Thriller,Adventure
movie_318,user_26920,3.0,838700491,0,1994,Crime,Drama,,13826,4.45,0.72,593.0,590.0,,,,2,1990,0.71,4.5,0.71,Thriller,Horror,Adventure,Western,Crime
movie_318,user_27383,5.0,1062003918,1,1994,Crime,Drama,,13826,4.45,0.72,728.0,345.0,661.0,158.0,543.0,13,1990,14.89,3.23,1.01,Comedy,Adventure,Children,Thriller,Romance
movie_329,user_13185,5.0,834583623,1,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,588.0,590.0,592.0,,,3,1990,1.53,4.33,0.58,Adventure,Action,Thriller,Western,Musical
movie_333,user_25559,4.5,1412672974,1,1995,Comedy,,,2284,3.34,1.09,225.0,236.0,342.0,,,8,1995,0.93,2.69,1.41,Comedy,Action,Thriller,Romance,Drama
movie_344,user_1442,4.0,853831269,1,1994,Comedy,,,8273,2.98,1.11,389.0,290.0,382.0,229.0,552.0,48,1993,1.63,3.71,0.8,Action,Thriller,Drama,Crime,Sci-Fi
movie_344,user_7427,2.0,840397420,0,1994,Comedy,,,8273,2.98,1.11,150.0,,,,,4,1993,2.71,3.0,0.82,Adventure,IMAX,Drama,,
movie_349,user_1499,5.0,840018436,1,1994,Action,Crime,Drama,6309,3.64,0.81,380.0,150.0,590.0,592.0,,6,1992,2.5,3.67,1.51,Adventure,Action,Thriller,Drama,Romance
movie_350,user_19816,5.0,849796224,1,1994,Drama,Mystery,Thriller,3475,3.48,0.81,597.0,539.0,534.0,509.0,474.0,15,1993,1.62,4.13,0.74,Drama,Romance,Thriller,Comedy,Action
movie_356,user_25106,3.5,1288979303,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,477.0,471.0,590.0,162.0,866.0,34,1984,18.12,4.22,0.75,Drama,Comedy,Crime,Thriller,Children
